"AF009630.1 Lactococcus phage bIL170, complete genome","AF011378.1 Lactococcus phage SK1, complete genome","DQ054536.1 Lactococcus phage P008, complete genome","DQ227763.1 Lactococcus phage 712, complete genome","EU221285.1 Lactococcus phage bIBB29, complete genome","FJ848881.1 Lactococcus phage SL4, complete genome","FJ848882.1 Lactococcus phage CB13, complete genome","FJ848883.1 Lactococcus phage CB14, complete genome","FJ848884.1 Lactococcus phage CB19, complete genome","JQ740787.1 Lactococcus phage ASCC191, complete genome","JQ740788.1 Lactococcus phage ASCC273, complete genome","JQ740789.1 Lactococcus phage ASCC281, complete genome","JQ740804.1 Lactococcus phage ASCC465, complete genome","JQ740813.1 Lactococcus phage ASCC532, complete genome","KC182542.1 Lactococcus phage 340, complete genome","KC182544.1 Lactococcus phage 936, complete genome","KC182545.1 Lactococcus phage fd13, complete genome","KC182546.1 Lactococcus phage jm2, complete genome","KC182547.1 Lactococcus phage jm3, complete genome","KC182549.1 Lactococcus lactis phage p272, complete genome","KC182550.1 Lactococcus lactis phage P475, complete genome","KC182551.1 Lactococcus phage P680, complete genome","KC182552.1 Lactococcus phage phi7, complete genome","KC522412.1 Lactococcus phage CaseusJM1, complete genome","KM091442.1 Lactococcus phage phi15, complete genome","KM091444.1 Lactococcus phage phi145, complete genome","KP793102.1 Lactococcus phage 936 group phage PhiA.16, complete genome","KP793104.1 Lactococcus phage 936 group phage PhiB1127, complete genome","KP793105.1 Lactococcus phage 936 group phage Phi19.3, complete genome","KP793108.1 Lactococcus phage 936 group phage Phi5.12, complete genome","KP793118.1 Lactococcus phage 936 group phage PhiF0139, complete genome","KP793120.1 Lactococcus phage 936 group phage PhiL.18, complete genome","KP793121.1 Lactococcus phage 936 group phage Phi109, complete genome","KP793122.1 Lactococcus phage 936 group phage PhiL.6, complete genome","KP793123.1 Lactococcus phage 936 group phage Phi4.2, complete genome","KP793124.1 Lactococcus phage 936 group phage Phi44, complete genome","KP793125.1 Lactococcus phage 936 group phage Phi91127, complete genome","KP793129.1 Lactococcus phage 936 group phage PhiJF1, complete genome","KP793130.1 Lactococcus phage 936 group phage Phi155, complete genome","KP793131.1 Lactococcus phage 936 group phage PhiE1127, complete genome","KP793132.1 Lactococcus phage 936 group phage PhiM1127, complete genome","KP793133.1 Lactococcus phage 936 group phage PhiLj, complete genome","KP793134.1 Lactococcus phage 936 group phage PhiS0139, complete genome","KX346249.1 Lactococcus phage 16W23, complete genome","KX379664.1 Lactococcus phage 10W18, complete genome","KX379665.1 Lactococcus phage i0139, complete genome","KX379666.1 Lactococcus phage 3R16S, complete genome","KX379671.1 Lactococcus phage 13W11L, complete genome","KY554761.1 Lactococcus phage R31, complete genome","MF448554.1 Lactococcus phage 05601, complete genome","MF448555.1 Lactococcus phage 16802, complete genome","MF448556.1 Lactococcus phage 30804, complete genome","MF448557.1 Lactococcus phage 37201, complete genome","MF448558.1 Lactococcus phage 38503, complete genome","MF448559.1 Lactococcus phage 38507, complete genome","MF448560.1 Lactococcus phage 51701, complete genome","MF448561.1 Lactococcus phage 56003, complete genome","MF448562.1 Lactococcus phage 56301, complete genome","MF448563.1 Lactococcus phage 57001, complete genome","MF448564.1 Lactococcus phage 62601, complete genome","MF448565.1 Lactococcus phage 62605, complete genome","MF448566.1 Lactococcus phage 63302, complete genome","MF448567.1 Lactococcus phage 66901, complete genome","MF448568.1 Lactococcus phage 79201, complete genome","MF448569.1 Lactococcus phage 88605, complete genome","MF448570.1 Lactococcus phage 96401, complete genome","MF448571.1 Lactococcus phage 96403, complete genome","MF448572.1 Lactococcus phage 96603, complete genome","MF775669.1 Lactococcus phage LP8511, complete genome","MF775676.1 Lactococcus phage LP9207, complete genome","MF775678.1 Lactococcus phage LP9404, complete genome","MF775682.1 Lactococcus phage LP9609, complete genome","MF775685.1 Lactococcus phage LP9903, complete genome","MF775686.1 Lactococcus phage LP9908, complete genome","MF775693.1 Lactococcus phage LP0209, complete genome","MF775698.1 Lactococcus phage LP0903, complete genome","MF775703.1 Lactococcus phage LP1502a, complete genome","MG253647.1 Lactococcus phage vB_Llc_bIBB5g1, complete genome","MG253652.1 Lactococcus phage vB_Llc_bIBBF12, complete genome","MG779474.1 Lactococcus phage MP1, complete genome","MK301438.1 Lactococcus phage 8V08, complete genome","MK301440.1 Lactococcus phage MV10L, complete genome","MN552148.1 Lactococcus phage P1532, complete genome","MN552149.1 Lactococcus phage P656, complete genome","MN552150.1 Lactococcus phage P4565, complete genome","MN689514.1 Lactococcus phage CHPC129, complete genome","MN689517.1 Lactococcus phage CHPC361, complete genome","MN689518.1 Lactococcus phage CHPC362, complete genome","MN689519.1 Lactococcus phage CHPC52, complete genome","MN689520.1 Lactococcus phage CHPC781, complete genome","MN689522.1 Lactococcus phage CHPC958, complete genome","MN689523.1 Lactococcus phage CHPC959, complete genome","MN689524.1 Lactococcus phage CHPC964, complete genome","MN689525.1 Lactococcus phage CHPC965, complete genome"
0.146,0.092,0.132,0.102,0.118,0.14,0.13,0.116,0.136,0.146,0.12,0.11,0.106,0.106,0.122,0.112,0.122,0.146,0.108,0.128,0.132,0.128,0.142,0.132,1.0,0.124,0.11,0.112,0.594,0.136,0.1,0.108,0.142,0.126,0.14,0.904,0.118,0.106,0.112,0.138,0.102,0.116,0.104,0.128,0.114,0.112,0.128,0.64,0.106,0.096,0.12,0.102,0.136,0.12,0.084,0.136,0.126,0.07,0.112,0.082,0.088,0.106,0.118,0.118,0.12,0.152,0.122,0.12,0.17,0.146,0.15,0.164,0.158,0.154,0.156,0.14,0.124,0.114,0.128,0.118,0.122,0.116,0.136,0.14,0.132,0.09,0.15,0.136,0.086,0.14,0.128,0.146,0.102,0.124
0.13,0.092,0.148,0.074,0.138,0.12,0.124,0.108,0.12,0.094,0.102,0.098,0.102,0.1,0.114,0.1,0.1,0.094,0.126,0.134,0.148,0.182,0.1,0.112,0.124,1.0,0.126,0.102,0.122,0.126,0.092,0.616,0.81,0.302,0.108,0.124,0.63,0.08,0.584,0.498,0.564,0.116,0.112,0.422,0.124,0.128,0.13,0.116,0.104,0.094,0.12,0.148,0.128,0.134,0.096,0.106,0.114,0.076,0.09,0.072,0.068,0.096,0.11,0.102,0.068,0.142,0.126,0.102,0.104,0.098,0.096,0.108,0.104,0.1,0.098,0.102,0.108,0.14,0.138,0.548,0.49,0.564,0.11,0.116,0.114,0.056,0.094,0.118,0.088,0.108,0.078,0.11,0.108,0.1
0.094,0.082,0.116,0.068,0.088,0.118,0.102,0.116,0.148,0.096,0.1,0.082,0.08,0.08,0.088,0.096,0.09,0.084,0.1,0.102,0.1,0.148,0.104,0.124,0.11,0.126,1.0,0.114,0.108,0.09,0.114,0.124,0.118,0.116,0.102,0.108,0.126,0.108,0.136,0.114,0.114,0.716,0.11,0.12,0.138,0.128,0.116,0.102,0.132,0.064,0.176,0.084,0.086,0.11,0.076,0.076,0.09,0.066,0.084,0.062,0.072,0.094,0.096,0.124,0.098,0.158,0.108,0.096,0.104,0.112,0.118,0.12,0.118,0.128,0.13,0.144,0.112,0.094,0.092,0.13,0.118,0.126,0.156,0.112,0.132,0.064,0.122,0.108,0.104,0.074,0.07,0.092,0.076,0.134
0.104,0.07,0.092,0.072,0.086,0.092,0.106,0.088,0.112,0.102,0.096,0.094,0.1,0.09,0.102,0.096,0.09,0.098,0.086,0.112,0.114,0.13,0.106,0.122,0.112,0.102,0.114,1.0,0.118,0.122,0.076,0.096,0.108,0.102,0.084,0.114,0.098,0.094,0.084,0.098,0.088,0.122,0.082,0.104,0.1,0.106,0.104,0.108,0.128,0.064,0.136,0.062,0.166,0.128,0.094,0.12,0.098,0.06,0.096,0.072,0.074,0.092,0.102,0.116,0.104,0.138,0.112,0.078,0.122,0.132,0.124,0.144,0.146,0.142,0.142,0.132,0.096,0.08,0.098,0.1,0.102,0.094,0.142,0.156,0.11,0.068,0.104,0.144,0.078,0.11,0.078,0.114,0.07,0.112
0.146,0.1,0.132,0.098,0.112,0.15,0.142,0.124,0.148,0.148,0.132,0.11,0.114,0.108,0.13,0.12,0.122,0.192,0.124,0.128,0.138,0.132,0.128,0.132,0.594,0.122,0.108,0.118,1.0,0.124,0.108,0.106,0.136,0.126,0.134,0.594,0.118,0.11,0.102,0.114,0.104,0.12,0.104,0.136,0.118,0.118,0.14,0.798,0.112,0.084,0.13,0.092,0.118,0.112,0.082,0.118,0.126,0.074,0.122,0.082,0.096,0.108,0.118,0.12,0.116,0.158,0.132,0.122,0.18,0.162,0.158,0.17,0.172,0.164,0.156,0.144,0.126,0.114,0.13,0.112,0.114,0.112,0.14,0.148,0.134,0.084,0.14,0.148,0.088,0.15,0.124,0.144,0.118,0.132
0.142,0.118,0.176,0.096,0.092,0.144,0.1,0.122,0.126,0.126,0.16,0.136,0.142,0.128,0.122,0.114,0.13,0.146,0.118,0.13,0.114,0.118,0.172,0.124,0.136,0.126,0.09,0.122,0.124,1.0,0.106,0.108,0.142,0.128,0.09,0.136,0.116,0.116,0.096,0.12,0.108,0.112,0.1,0.12,0.092,0.094,0.104,0.126,0.12,0.096,0.122,0.1,0.13,0.132,0.094,0.142,0.112,0.084,0.12,0.106,0.094,0.106,0.166,0.112,0.098,0.128,0.116,0.102,0.166,0.15,0.14,0.148,0.144,0.144,0.144,0.13,0.102,0.094,0.102,0.11,0.122,0.112,0.114,0.13,0.136,0.104,0.156,0.16,0.11,0.138,0.144,0.166,0.09,0.116
0.106,0.102,0.108,0.062,0.098,0.12,0.108,0.132,0.134,0.102,0.124,0.098,0.092,0.09,0.094,0.104,0.246,0.124,0.102,0.088,0.11,0.106,0.11,0.17,0.1,0.092,0.114,0.076,0.108,0.106,1.0,0.078,0.086,0.106,0.084,0.104,0.08,0.578,0.088,0.07,0.084,0.116,0.114,0.098,0.092,0.114,0.102,0.108,0.094,0.068,0.12,0.082,0.12,0.118,0.094,0.106,0.088,0.066,0.138,0.08,0.084,0.114,0.106,0.134,0.116,0.118,0.132,0.112,0.11,0.118,0.11,0.128,0.126,0.118,0.122,0.126,0.108,0.094,0.098,0.094,0.084,0.084,0.126,0.124,0.104,0.056,0.118,0.12,0.114,0.188,0.086,0.104,0.116,0.142
0.112,0.072,0.134,0.066,0.138,0.106,0.116,0.1,0.116,0.09,0.092,0.09,0.094,0.092,0.118,0.088,0.098,0.092,0.118,0.132,0.14,0.166,0.1,0.094,0.108,0.616,0.124,0.096,0.106,0.108,0.078,1.0,0.594,0.306,0.098,0.106,0.654,0.078,0.604,0.57,0.588,0.108,0.102,0.398,0.136,0.122,0.146,0.106,0.104,0.092,0.122,0.104,0.102,0.114,0.078,0.1,0.098,0.064,0.084,0.062,0.074,0.084,0.112,0.104,0.068,0.132,0.11,0.096,0.094,0.094,0.082,0.108,0.108,0.098,0.096,0.098,0.106,0.138,0.126,0.546,0.596,0.654,0.11,0.112,0.114,0.062,0.088,0.106,0.078,0.086,0.074,0.092,0.09,0.086
0.142,0.082,0.144,0.072,0.146,0.136,0.122,0.104,0.134,0.104,0.104,0.114,0.118,0.126,0.12,0.094,0.102,0.106,0.118,0.15,0.136,0.194,0.12,0.106,0.142,0.81,0.118,0.108,0.136,0.142,0.086,0.594,1.0,0.324,0.1,0.144,0.658,0.104,0.56,0.534,0.514,0.124,0.122,0.464,0.126,0.138,0.14,0.136,0.118,0.106,0.134,0.132,0.118,0.128,0.088,0.12,0.136,0.074,0.104,0.074,0.078,0.092,0.12,0.094,0.072,0.166,0.118,0.092,0.118,0.118,0.118,0.13,0.126,0.12,0.12,0.104,0.116,0.142,0.168,0.584,0.524,0.56,0.122,0.122,0.132,0.054,0.104,0.136,0.082,0.112,0.094,0.12,0.102,0.106
0.14,0.092,0.168,0.072,0.172,0.13,0.128,0.104,0.116,0.106,0.108,0.092,0.094,0.102,0.126,0.1,0.12,0.114,0.138,0.13,0.154,0.158,0.112,0.114,0.126,0.302,0.116,0.102,0.126,0.128,0.106,0.306,0.324,1.0,0.09,0.126,0.312,0.104,0.274,0.28,0.316,0.106,0.1,0.546,0.15,0.114,0.162,0.124,0.096,0.096,0.112,0.112,0.102,0.136,0.086,0.124,0.126,0.084,0.096,0.074,0.086,0.086,0.116,0.098,0.08,0.122,0.124,0.1,0.114,0.114,0.1,0.128,0.122,0.11,0.116,0.114,0.118,0.168,0.162,0.324,0.294,0.268,0.098,0.104,0.116,0.078,0.102,0.122,0.102,0.104,0.078,0.106,0.094,0.118
0.12,0.09,0.1,0.066,0.078,0.122,0.136,0.118,0.122,0.104,0.12,0.092,0.094,0.096,0.09,0.108,0.098,0.094,0.116,0.086,0.108,0.122,0.114,0.118,0.14,0.108,0.102,0.084,0.134,0.09,0.084,0.098,0.1,0.09,1.0,0.142,0.092,0.088,0.1,0.104,0.106,0.1,0.096,0.088,0.09,0.11,0.1,0.146,0.108,0.062,0.124,0.082,0.126,0.106,0.1,0.11,0.08,0.074,0.096,0.088,0.092,0.102,0.106,0.104,0.08,0.124,0.128,0.11,0.116,0.118,0.116,0.12,0.126,0.122,0.1,0.108,0.102,0.096,0.08,0.102,0.094,0.092,0.102,0.118,0.104,0.076,0.094,0.104,0.074,0.12,0.086,0.112,0.114,0.112
0.15,0.094,0.138,0.102,0.12,0.142,0.13,0.118,0.138,0.15,0.128,0.11,0.108,0.106,0.126,0.114,0.126,0.144,0.112,0.132,0.134,0.132,0.146,0.136,0.904,0.124,0.108,0.114,0.594,0.136,0.104,0.106,0.144,0.126,0.142,1.0,0.118,0.108,0.114,0.136,0.102,0.118,0.11,0.13,0.12,0.116,0.134,0.65,0.116,0.098,0.118,0.104,0.138,0.122,0.088,0.136,0.128,0.072,0.114,0.082,0.088,0.108,0.118,0.12,0.122,0.152,0.12,0.116,0.176,0.152,0.15,0.172,0.164,0.156,0.156,0.144,0.126,0.114,0.134,0.122,0.12,0.114,0.142,0.144,0.134,0.092,0.154,0.138,0.086,0.144,0.126,0.146,0.104,0.13
0.132,0.072,0.13,0.066,0.128,0.124,0.11,0.098,0.128,0.088,0.088,0.09,0.09,0.1,0.124,0.078,0.08,0.096,0.122,0.154,0.134,0.186,0.106,0.092,0.118,0.63,0.126,0.098,0.118,0.116,0.08,0.654,0.658,0.312,0.092,0.118,1.0,0.1,0.6,0.554,0.596,0.126,0.108,0.442,0.126,0.126,0.146,0.112,0.116,0.092,0.122,0.116,0.112,0.122,0.086,0.1,0.112,0.064,0.098,0.078,0.082,0.072,0.112,0.094,0.062,0.15,0.114,0.094,0.106,0.104,0.106,0.12,0.118,0.12,0.114,0.098,0.124,0.128,0.148,0.596,0.618,0.58,0.12,0.116,0.13,0.06,0.096,0.124,0.072,0.092,0.086,0.092,0.096,0.082
0.128,0.086,0.102,0.056,0.094,0.144,0.11,0.13,0.162,0.108,0.134,0.094,0.1,0.094,0.09,0.086,0.242,0.132,0.112,0.088,0.086,0.128,0.132,0.172,0.106,0.08,0.108,0.094,0.11,0.116,0.578,0.078,0.104,0.104,0.088,0.108,0.1,1.0,0.088,0.088,0.088,0.128,0.136,0.116,0.1,0.144,0.118,0.112,0.114,0.076,0.15,0.068,0.094,0.112,0.096,0.128,0.1,0.06,0.158,0.084,0.098,0.11,0.128,0.138,0.106,0.152,0.112,0.114,0.124,0.126,0.112,0.136,0.13,0.132,0.134,0.12,0.122,0.088,0.12,0.09,0.106,0.092,0.16,0.122,0.128,0.056,0.132,0.14,0.11,0.198,0.092,0.124,0.094,0.116
0.116,0.076,0.13,0.056,0.124,0.1,0.116,0.104,0.118,0.086,0.088,0.08,0.082,0.082,0.114,0.092,0.088,0.084,0.12,0.124,0.124,0.17,0.098,0.116,0.112,0.584,0.136,0.084,0.102,0.096,0.088,0.604,0.56,0.274,0.1,0.114,0.6,0.088,1.0,0.532,0.588,0.128,0.108,0.372,0.148,0.13,0.144,0.098,0.092,0.078,0.124,0.124,0.122,0.126,0.086,0.102,0.098,0.07,0.08,0.058,0.06,0.094,0.098,0.112,0.074,0.128,0.106,0.104,0.096,0.092,0.086,0.106,0.106,0.1,0.096,0.098,0.118,0.122,0.12,0.56,0.604,0.56,0.124,0.096,0.112,0.052,0.096,0.108,0.07,0.084,0.066,0.088,0.1,0.086
0.136,0.066,0.126,0.064,0.124,0.106,0.106,0.096,0.124,0.088,0.094,0.094,0.092,0.104,0.118,0.07,0.09,0.088,0.102,0.146,0.12,0.164,0.104,0.092,0.138,0.498,0.114,0.098,0.114,0.12,0.07,0.57,0.534,0.28,0.104,0.136,0.554,0.088,0.532,1.0,0.566,0.118,0.104,0.388,0.118,0.122,0.136,0.13,0.106,0.092,0.12,0.102,0.118,0.118,0.082,0.106,0.112,0.064,0.102,0.074,0.08,0.08,0.104,0.094,0.06,0.148,0.094,0.086,0.102,0.106,0.1,0.114,0.11,0.108,0.106,0.08,0.118,0.122,0.14,0.476,0.492,0.504,0.11,0.114,0.122,0.052,0.092,0.122,0.064,0.094,0.09,0.094,0.082,0.08
0.118,0.088,0.134,0.072,0.118,0.108,0.114,0.106,0.116,0.09,0.094,0.088,0.088,0.086,0.114,0.096,0.092,0.088,0.128,0.124,0.132,0.152,0.1,0.1,0.102,0.564,0.114,0.088,0.104,0.108,0.084,0.588,0.514,0.316,0.106,0.102,0.596,0.088,0.588,0.566,1.0,0.104,0.104,0.362,0.126,0.112,0.144,0.102,0.1,0.088,0.108,0.12,0.124,0.138,0.098,0.102,0.096,0.072,0.092,0.07,0.082,0.084,0.106,0.094,0.066,0.128,0.118,0.108,0.092,0.09,0.084,0.096,0.096,0.096,0.088,0.102,0.116,0.122,0.112,0.572,0.604,0.538,0.096,0.1,0.116,0.066,0.1,0.116,0.086,0.092,0.082,0.094,0.102,0.08
0.1,0.088,0.106,0.056,0.074,0.134,0.1,0.108,0.146,0.098,0.1,0.086,0.088,0.094,0.092,0.094,0.078,0.088,0.104,0.104,0.086,0.154,0.116,0.134,0.116,0.116,0.716,0.122,0.12,0.112,0.116,0.108,0.124,0.106,0.1,0.118,0.126,0.128,0.128,0.118,0.104,1.0,0.124,0.13,0.116,0.134,0.12,0.112,0.126,0.066,0.186,0.076,0.08,0.108,0.068,0.092,0.098,0.06,0.102,0.056,0.074,0.092,0.104,0.116,0.086,0.162,0.098,0.096,0.116,0.116,0.122,0.128,0.126,0.12,0.12,0.11,0.118,0.078,0.098,0.12,0.13,0.114,0.174,0.112,0.136,0.048,0.128,0.114,0.092,0.086,0.082,0.09,0.068,0.126
0.106,0.068,0.106,0.048,0.08,0.108,0.112,0.092,0.1,0.104,0.108,0.064,0.068,0.072,0.094,0.09,0.132,0.086,0.102,0.1,0.098,0.112,0.128,0.102,0.104,0.112,0.11,0.082,0.104,0.1,0.114,0.102,0.122,0.1,0.096,0.11,0.108,0.136,0.108,0.104,0.104,0.124,1.0,0.114,0.092,0.102,0.108,0.106,0.084,0.056,0.13,0.086,0.08,0.084,0.066,0.094,0.084,0.048,0.09,0.06,0.072,0.092,0.112,0.146,0.092,0.12,0.098,0.096,0.122,0.112,0.112,0.112,0.118,0.114,0.11,0.102,0.094,0.082,0.09,0.114,0.112,0.11,0.114,0.124,0.122,0.06,0.118,0.112,0.066,0.104,0.086,0.086,0.07,0.09
0.148,0.072,0.146,0.072,0.146,0.15,0.124,0.094,0.126,0.112,0.104,0.114,0.114,0.132,0.122,0.092,0.11,0.11,0.132,0.132,0.128,0.184,0.128,0.112,0.128,0.422,0.12,0.104,0.136,0.12,0.098,0.398,0.464,0.546,0.088,0.13,0.442,0.116,0.372,0.388,0.362,0.13,0.114,1.0,0.146,0.138,0.164,0.136,0.116,0.1,0.134,0.108,0.108,0.14,0.09,0.116,0.126,0.07,0.108,0.07,0.086,0.084,0.118,0.092,0.064,0.156,0.116,0.098,0.112,0.116,0.104,0.122,0.12,0.11,0.112,0.092,0.13,0.148,0.176,0.37,0.378,0.392,0.124,0.106,0.14,0.058,0.102,0.132,0.094,0.114,0.086,0.112,0.096,0.11
0.156,0.064,0.178,0.064,0.184,0.102,0.11,0.092,0.108,0.1,0.094,0.068,0.072,0.07,0.194,0.074,0.106,0.088,0.082,0.182,0.174,0.164,0.106,0.108,0.114,0.124,0.138,0.1,0.118,0.092,0.092,0.136,0.126,0.15,0.09,0.12,0.126,0.1,0.148,0.118,0.126,0.116,0.092,0.146,1.0,0.096,0.71,0.112,0.09,0.074,0.098,0.104,0.086,0.1,0.072,0.086,0.17,0.068,0.072,0.07,0.072,0.084,0.092,0.096,0.1,0.124,0.078,0.084,0.094,0.1,0.088,0.094,0.094,0.108,0.1,0.116,0.19,0.188,0.178,0.146,0.14,0.136,0.11,0.11,0.126,0.068,0.106,0.096,0.082,0.08,0.066,0.088,0.08,0.088
0.124,0.092,0.112,0.058,0.096,0.164,0.186,0.154,0.194,0.124,0.104,0.086,0.088,0.1,0.102,0.078,0.092,0.106,0.1,0.122,0.084,0.15,0.114,0.108,0.112,0.128,0.128,0.106,0.118,0.094,0.114,0.122,0.138,0.114,0.11,0.116,0.126,0.144,0.13,0.122,0.112,0.134,0.102,0.138,0.096,1.0,0.106,0.114,0.134,0.07,0.14,0.08,0.126,0.096,0.06,0.102,0.084,0.046,0.104,0.072,0.096,0.102,0.1,0.106,0.076,0.152,0.108,0.088,0.134,0.122,0.118,0.134,0.136,0.122,0.118,0.112,0.118,0.096,0.112,0.13,0.136,0.124,0.144,0.114,0.124,0.06,0.134,0.136,0.076,0.096,0.078,0.098,0.086,0.106
0.18,0.082,0.17,0.07,0.198,0.126,0.116,0.096,0.124,0.11,0.114,0.09,0.092,0.088,0.192,0.096,0.104,0.104,0.09,0.202,0.182,0.186,0.13,0.112,0.128,0.13,0.116,0.104,0.14,0.104,0.102,0.146,0.14,0.162,0.1,0.134,0.146,0.118,0.144,0.136,0.144,0.12,0.108,0.164,0.71,0.106,1.0,0.134,0.1,0.09,0.112,0.11,0.096,0.102,0.084,0.102,0.192,0.078,0.098,0.07,0.088,0.086,0.126,0.108,0.08,0.144,0.098,0.096,0.102,0.106,0.098,0.112,0.116,0.096,0.096,0.09,0.196,0.204,0.212,0.144,0.15,0.134,0.12,0.126,0.132,0.064,0.112,0.116,0.084,0.086,0.084,0.09,0.088,0.088
0.144,0.096,0.132,0.094,0.112,0.154,0.142,0.12,0.148,0.144,0.136,0.112,0.116,0.114,0.12,0.114,0.124,0.194,0.124,0.128,0.126,0.128,0.132,0.13,0.64,0.116,0.102,0.108,0.798,0.126,0.108,0.106,0.136,0.124,0.146,0.65,0.112,0.112,0.098,0.13,0.102,0.112,0.106,0.136,0.112,0.114,0.134,1.0,0.112,0.088,0.124,0.094,0.124,0.118,0.086,0.134,0.132,0.074,0.116,0.082,0.102,0.108,0.12,0.124,0.112,0.156,0.128,0.116,0.176,0.162,0.162,0.172,0.168,0.162,0.16,0.146,0.13,0.112,0.128,0.108,0.112,0.11,0.14,0.152,0.136,0.088,0.138,0.15,0.086,0.154,0.124,0.14,0.114,0.138
0.106,0.074,0.102,0.064,0.092,0.126,0.126,0.114,0.178,0.116,0.118,0.094,0.102,0.096,0.096,0.086,0.102,0.104,0.094,0.098,0.08,0.166,0.102,0.104,0.106,0.104,0.132,0.128,0.112,0.12,0.094,0.104,0.118,0.096,0.108,0.116,0.116,0.114,0.092,0.106,0.1,0.126,0.084,0.116,0.09,0.134,0.1,0.112,1.0,0.07,0.14,0.068,0.096,0.092,0.066,0.108,0.094,0.06,0.1,0.084,0.084,0.096,0.134,0.12,0.102,0.17,0.096,0.074,0.174,0.174,0.15,0.178,0.18,0.186,0.168,0.148,0.1,0.09,0.1,0.11,0.114,0.108,0.232,0.118,0.108,0.078,0.114,0.104,0.09,0.104,0.094,0.132,0.088,0.104
0.114,0.122,0.126,0.096,0.104,0.078,0.066,0.102,0.098,0.086,0.096,0.084,0.094,0.086,0.114,0.1,0.086,0.084,0.092,0.118,0.088,0.104,0.082,0.09,0.096,0.094,0.064,0.064,0.084,0.096,0.068,0.092,0.106,0.096,0.062,0.098,0.092,0.076,0.078,0.092,0.088,0.066,0.056,0.1,0.074,0.07,0.09,0.088,0.07,1.0,0.094,0.114,0.06,0.09,0.076,0.104,0.122,0.088,0.102,0.086,0.068,0.084,0.076,0.064,0.088,0.1,0.106,0.122,0.07,0.058,0.054,0.064,0.06,0.066,0.07,0.074,0.088,0.104,0.112,0.09,0.094,0.094,0.068,0.09,0.092,0.056,0.078,0.09,0.098,0.092,0.112,0.094,0.094,0.086
0.132,0.1,0.1,0.082,0.102,0.152,0.118,0.108,0.172,0.116,0.124,0.106,0.098,0.1,0.114,0.106,0.11,0.124,0.108,0.11,0.098,0.158,0.124,0.13,0.12,0.12,0.176,0.136,0.13,0.122,0.12,0.122,0.134,0.112,0.124,0.118,0.122,0.15,0.124,0.12,0.108,0.186,0.13,0.134,0.098,0.14,0.112,0.124,0.14,0.094,1.0,0.072,0.12,0.13,0.08,0.142,0.104,0.07,0.116,0.098,0.108,0.102,0.128,0.14,0.1,0.212,0.122,0.108,0.128,0.136,0.13,0.142,0.144,0.138,0.134,0.13,0.128,0.106,0.108,0.118,0.13,0.11,0.198,0.144,0.15,0.064,0.122,0.178,0.104,0.116,0.106,0.144,0.112,0.156
0.12,0.106,0.142,0.086,0.11,0.104,0.074,0.092,0.08,0.078,0.084,0.07,0.074,0.08,0.11,0.108,0.09,0.07,0.086,0.114,0.138,0.112,0.08,0.086,0.102,0.148,0.084,0.062,0.092,0.1,0.082,0.104,0.132,0.112,0.082,0.104,0.116,0.068,0.124,0.102,0.12,0.076,0.086,0.108,0.104,0.08,0.11,0.094,0.068,0.114,0.072,1.0,0.092,0.112,0.1,0.092,0.144,0.104,0.082,0.086,0.068,0.096,0.082,0.07,0.088,0.1,0.108,0.122,0.092,0.088,0.09,0.092,0.092,0.096,0.092,0.096,0.128,0.11,0.106,0.108,0.104,0.114,0.07,0.08,0.08,0.078,0.088,0.084,0.088,0.106,0.092,0.094,0.092,0.09
0.144,0.092,0.104,0.078,0.11,0.126,0.124,0.118,0.122,0.126,0.102,0.118,0.11,0.118,0.108,0.11,0.1,0.08,0.112,0.126,0.132,0.13,0.114,0.12,0.136,0.128,0.086,0.166,0.118,0.13,0.12,0.102,0.118,0.102,0.126,0.138,0.112,0.094,0.122,0.118,0.124,0.08,0.08,0.108,0.086,0.126,0.096,0.124,0.096,0.06,0.12,0.092,1.0,0.154,0.096,0.124,0.1,0.068,0.096,0.068,0.064,0.108,0.118,0.118,0.122,0.138,0.14,0.1,0.108,0.114,0.102,0.118,0.116,0.112,0.11,0.114,0.096,0.11,0.114,0.116,0.112,0.116,0.114,0.106,0.088,0.094,0.116,0.164,0.08,0.13,0.082,0.106,0.108,0.128
0.114,0.102,0.132,0.092,0.122,0.112,0.132,0.122,0.136,0.108,0.13,0.116,0.114,0.118,0.108,0.124,0.126,0.116,0.118,0.118,0.14,0.12,0.108,0.142,0.12,0.134,0.11,0.128,0.112,0.132,0.118,0.114,0.128,0.136,0.106,0.122,0.122,0.112,0.126,0.118,0.138,0.108,0.084,0.14,0.1,0.096,0.102,0.118,0.092,0.09,0.13,0.112,0.154,1.0,0.336,0.126,0.11,0.106,0.12,0.102,0.088,0.108,0.112,0.12,0.102,0.142,0.182,0.128,0.114,0.118,0.108,0.112,0.112,0.11,0.112,0.114,0.12,0.124,0.128,0.114,0.116,0.12,0.104,0.164,0.12,0.096,0.13,0.182,0.102,0.13,0.092,0.15,0.114,0.104
